time,seconds_elapsed,z,y,x
1715441423700997400,0.012997314453125,1.6206185033380984,-0.9267919701281936,3.203275817072391
1715441423711047200,0.023047119140625,1.1910492749541997,-0.5962419189009815,3.4128801060169933
1715441423721098200,0.03309814453125,0.5736977133333683,-0.0462999788820743,2.959579288911819
1715441423731148300,0.043148193359375,-0.2906166847676039,0.9826000743288548,2.494249011316896
1715441423741198300,0.0531982421875,-1.3535218103677034,1.7892182894602418,2.297477462068945
1715441423751248100,0.063248046875,-2.69090497136116,2.230121251154691,1.6826465049669146
1715441423761298200,0.073298095703125,-3.540110063135624,2.247931925394386,1.176862124973908
1715441423771348200,0.08334814453125,-3.3749417127668857,1.974442462646961,0.6607001433514058
1715441423781398300,0.093398193359375,-2.8409651844471693,1.4283699844725428,0.0387935487747192
1715441423791448300,0.1034482421875,-2.31639361333251,0.690406934024766,-0.3196339588068425
1715441423801498000,0.113498046875,-1.7518769853204488,0.2809462815593928,-0.6776164990998804
1715441423811548200,0.123548095703125,-0.3698369364768266,0.955765551156178,-1.6283295161068438
1715441423821598200,0.13359814453125,0.8462339670091867,2.581203948931396,-3.579370060378313
1715441423831648300,0.143648193359375,-1.8378116399765012,0.2767030179664492,-3.2187676929757
1715441423841698000,0.153697998046875,-2.1321628350973127,-0.3003135375913232,-2.503608375814557
1715441423851748400,0.163748291015625,-1.5949819577783346,-0.560362613605149,-1.2253642170101404
1715441423861799200,0.173799072265625,-2.2389070535480973,-2.072593478666991,0.4173028903983533
1715441423871849200,0.18384912109375,-1.2356097166925668,-3.09008110730797,2.246044504212588
1715441423881899000,0.19389892578125,2.478617142421007,-1.370622582772374,1.546072527050227
1715441423891949000,0.203948974609375,4.8474920536190265,1.0625137151297182,0.7282412093132734
1715441423901999400,0.213999267578125,4.874162033879757,0.8291244267761707,-0.5145530120559036
1715441423912049400,0.22404931640625,4.315795160669088,-1.9238878950603304,-1.6613509112209082
1715441423922099500,0.234099365234375,3.743137311777472,-4.096864824974537,-1.9642033927053213
1715441423932149200,0.244149169921875,3.045188949397206,-5.040799872279167,-1.693600006788224
1715441423942199300,0.25419921875,2.5128186872303484,-4.183495645201206,-1.548907896606624
1715441423952249300,0.264249267578125,2.043520675048232,-2.288336270366609,-1.7140686481907963
1715441423962299400,0.27429931640625,1.1641893250793218,-1.4412410103529691,-2.172122943433374
1715441423972349200,0.28434912109375,0.3857797710180282,-1.5163272309973834,-2.6445699211657048
1715441423982399200,0.294399169921875,0.1763537612497806,-1.5732394970476626,-2.8650717439606783
1715441423992450300,0.3044501953125,0.2220581123262643,-1.4649196998432277,-2.7744103530436752
1715441424002500400,0.314500244140625,0.3184937027305364,-1.3141767651900649,-2.402988631593436
1715441424012550400,0.32455029296875,0.5208955129504204,-1.1243299737039951,-1.995325383938849
1715441424022600200,0.33460009765625,0.7001455801635981,-0.8344071894846856,-1.630955919087678
1715441424032650200,0.344650146484375,-0.2382429389297962,-0.5310854830533266,-0.910998919321224
1715441424042700300,0.3547001953125,-2.449173021271825,0.018771007171832,0.3939083516117185
1715441424052750300,0.364750244140625,-2.724952786913514,0.3664445175595581,-0.0209605896379798
1715441424062800100,0.374800048828125,-3.633454117265344,0.3753485029725357,-0.3332229967635124
1715441424072850200,0.38485009765625,-3.932390886610746,0.4985200150132179,-0.8506859049167483
1715441424082900200,0.394900146484375,-4.0006221267938615,0.4941781133513897,-1.4602280348956584
1715441424092950300,0.4049501953125,-3.8611914442718023,0.4862859718620776,-1.9882129215851423
1715441424103000000,0.415,-3.262124896404147,0.388233082454279,-2.344978487303853
1715441424113050000,0.425050048828125,-2.6522873636752364,0.1646577339654788,-2.520568862965703
1715441424123100200,0.43510009765625,-2.290605676603317,0.0615344824908301,-2.2204493135765198
1715441424133151000,0.44515087890625,-2.1880489729702477,0.1700228777278214,-1.463840526304394
1715441424143201000,0.455200927734375,-2.2934189804583784,0.3845586317252367,-0.4267280866738409
1715441424153251000,0.4652509765625,-2.402021393996477,0.656292482976988,0.418200058433786
1715441424163300900,0.47530078125,-2.773443553838133,0.8243330277811736,0.696262235924229
1715441424173351200,0.48535107421875,-2.834046198838949,0.8549119251139462,0.4223582740917802
1715441424183401200,0.495401123046875,-2.490280107685924,0.6953229092475026,0.002176832582429
1715441424193451300,0.505451171875,-1.958855017414689,0.4924222095947712,-0.4197819938629865
1715441424203501000,0.5155009765625,-1.336116502058506,0.4250657794848084,-0.6890873758587985
1715441424213551000,0.525551025390625,-0.8503542618095874,0.5411536534074693,-0.8009078746605665
1715441424223601200,0.53560107421875,-0.7316822896778583,0.6342141413554548,-0.8284333027068526
1715441424233651200,0.545651123046875,-1.018565633136034,0.6822898246731609,-0.6185065768748521
1715441424243701000,0.555700927734375,-1.3761661883741616,0.7571645945239812,-0.2098844941254705
1715441424253751000,0.5657509765625,-1.442457400405407,0.8000047152757644,0.1653354505639523
1715441424263801000,0.575801025390625,-1.2820453046530484,0.7087622365351766,0.4532240986071527
1715441424273852200,0.58585205078125,-0.87108842228055,0.5792662341807038,0.5671124897241592
1715441424283902200,0.595902099609375,-0.1615145040363073,0.4174403261076658,0.4569567092642188
1715441424293952000,0.605951904296875,0.4821294367045163,0.0431798741001635,0.2614445854928344
1715441424304002000,0.616001953125,0.9408119468480348,-0.322330431349203,0.0345300461113452
1715441424314052000,0.626052001953125,1.386840727123618,-0.5297570839937776,-0.2516399614457041
1715441424324102100,0.63610205078125,1.8961141913414,-0.6727392484523356,-0.4687251076649874
1715441424334152000,0.64615185546875,2.364742341437936,-0.7484222659461199,-0.4561353098787367
1715441424344202000,0.656201904296875,2.857817535048723,-0.7056369441214948,-0.2575270467229187
1715441424354252000,0.666251953125,3.3019209002196788,-0.5443723962582647,0.0619978987514972
1715441424364302000,0.676302001953125,3.373275240859389,-0.2614984345719218,0.3820052209153771
1715441424374352000,0.686351806640625,3.333067733633518,0.1285745035953819,0.503155419728905
1715441424384402000,0.69640185546875,3.160324564096332,0.4808126550175249,0.4135509174536913
1715441424394452000,0.706451904296875,2.6825264345943927,0.7259838588405401,0.2650008166696876
1715441424404503000,0.7165029296875,2.2321517340689896,1.0416180074214936,0.0434792954381555
1715441424414553000,0.726552978515625,1.7829899164646863,1.644560519939661,0.0140589204907417
1715441424424603000,0.736602783203125,1.095437275892496,2.4039938631132243,0.2313160622760653
1715441424434653000,0.74665283203125,0.2608756264984607,2.688790755686164,0.4897960258096456
1715441424444703000,0.756702880859375,-0.4304647159188985,2.245677278335392,1.0970715990960598
1715441424454753300,0.766753173828125,-0.6637456485271453,1.6154069061696528,1.8606898267388343
1715441424464803000,0.776802978515625,-0.3271288446068763,1.2923723451390865,2.3925952478729187
1715441424474853000,0.78685302734375,0.0284586172431707,0.9384558121759444,2.8723505027920004
1715441424484903200,0.796903076171875,0.264543501356244,0.4847205126436427,3.3755782571047543
1715441424494953200,0.806953125,-0.2234387530297041,0.2575490941579453,3.694274204409122
1715441424505003000,0.8170029296875,-1.5832149476170538,0.4360703539062291,3.5312390666767954
1715441424515053000,0.827052978515625,-3.1803228115081783,0.9561246667921542,2.736016324980557
1715441424525103000,0.83710302734375,-4.18842959447205,1.174508182258904,1.7307374589189886
1715441424535154200,0.847154296875,-4.5559868955791,0.925521657931432,0.6461119382895529
1715441424545204200,0.857204345703125,-4.626181544789672,0.5967944382172078,-0.2247860029201954
1715441424555254000,0.86725390625,-4.311014356133342,0.2474768138842657,-0.8502677525699138
1715441424565304000,0.877303955078125,-3.6209897724896662,-0.19158260230273,-1.1235911380354315
1715441424575354000,0.88735400390625,-2.7808699044466016,-0.6292823840416968,-0.7905749158903956
1715441424585404200,0.897404052734375,-1.8320242887467144,-0.9943425345707684,-0.3972770243272185
1715441424595454000,0.907453857421875,-1.0961270117223263,-1.2762787039503454,-0.0710796153515577
